Date,Open,High,Close,Change,Change_Value_Percentage,Change_Percentage,Volume
2009-04-28T00:00:00,139.08,143.2,140.74,1.66,1.1935576646534367,1.1935576646534367,6093600
2009-04-29T00:00:00,140.74,142.7,134.12,-6.62,-4.703708966889299,-4.703708966889299,2814000
2009-04-30T00:00:00,134.12,136.4,131.43,-2.69,-2.005666567253206,-2.005666567253206,2838000
2009-05-04T00:00:00,131.43,134.7,126.94,-4.49,-3.416267214486799,-3.416267214486799,1959500
2009-05-05T00:00:00,126.94,129,123.88,-3.06,-2.4105876792185286,-2.4105876792185286,1512400
2009-05-06T00:00:00,123.88,128.4,127.18,3.3,2.6638682596060703,2.6638682596060703,2085700
2009-05-07T00:00:00,127.18,130.1,128.48,1.3,1.0221732976883158,1.0221732976883158,2811400
2009-05-08T00:00:00,128.48,133,130.35,1.87,1.455479452054795,1.455479452054795,2727300
2009-05-11T00:00:00,130.35,135.3,134.02,3.67,2.815496739547372,2.815496739547372,2811900
2009-05-12T00:00:00,134.02,138.85,137.45,3.43,2.55931950455156,2.55931950455156,2149200
2009-05-13T00:00:00,137.45,144,137.48,0.03,0.021826118588577668,0.021826118588577668,7060700
2009-05-14T00:00:00,137.48,139,134.14,-3.34,-2.4294442828047718,-2.4294442828047718,1880900
2009-05-15T00:00:00,134.14,136.5,133.81,-0.33,-0.2460116296406739,-0.2460116296406739,1776300
2009-05-18T00:00:00,133.81,138.55,136.93,3.12,2.331664300127046,2.331664300127046,2825200
2009-05-19T00:00:00,136.93,139.6,136.67,-0.26,-0.18987803987438842,-0.18987803987438842,2367800
2009-05-20T00:00:00,136.67,137.7,135.26,-1.41,-1.0316821540938026,-1.0316821540938026,2235000
2009-05-21T00:00:00,135.26,133.53,132.88,-2.38,-1.7595741534821823,-1.7595741534821823,1772800
2009-05-22T00:00:00,132.88,137.95,137.24,4.36,3.281155930162553,3.281155930162553,2347000
2009-05-25T00:00:00,137.24,141.8,139.3,2.06,1.501020110754882,1.501020110754882,3084100
2009-05-26T00:00:00,139.3,143,141.12,1.82,1.306532663316583,1.306532663316583,3354500
2009-05-27T00:00:00,141.12,143.73,138.85,-2.27,-1.6085600907029478,-1.6085600907029478,3627700
2009-05-28T00:00:00,138.85,145.65,144.04,5.19,3.7378465970471737,3.7378465970471737,4704100
2009-05-29T00:00:00,144.04,145.5,140.25,-3.79,-2.6312135517911694,-2.6312135517911694,5385100
2009-06-01T00:00:00,140.25,140.83,135.34,-4.91,-3.500891265597148,-3.500891265597148,2449800
2009-06-02T00:00:00,135.34,136.45,132.59,-2.75,-2.0319196098714345,-2.0319196098714345,1512300
2009-06-03T00:00:00,132.59,134.95,130.89,-1.7,-1.2821479749604043,-1.2821479749604043,1751200
2009-06-04T00:00:00,130.89,132.65,128.99,-1.9,-1.4516005806402321,-1.4516005806402321,1287400
2009-06-05T00:00:00,128.99,132.7,130.81,1.82,1.4109620900845026,1.4109620900845026,1468400
2009-06-08T00:00:00,130.81,133.7,132.4,1.59,1.2155034018805901,1.2155034018805901,1481300
2009-06-09T00:00:00,132.4,136.5,135.98,3.58,2.7039274924471304,2.7039274924471304,4969900
2009-06-10T00:00:00,135.98,137.25,133.07,-2.91,-2.140020591263421,-2.140020591263421,2320200
2009-06-11T00:00:00,133.07,134,129.2,-3.87,-2.9082437814684003,-2.9082437814684003,4178200
2009-06-12T00:00:00,129.2,134,132.62,3.42,2.6470588235294112,2.6470588235294112,2824600
2009-06-15T00:00:00,132.62,132.9,129.22,-3.4,-2.563715879957774,-2.563715879957774,1333000
2009-06-16T00:00:00,129.22,129.9,128.7,-0.52,-0.4024144869215292,-0.4024144869215292,1218300
2009-06-17T00:00:00,128.7,134.49,133.54,4.84,3.760683760683761,3.760683760683761,2729400
2009-06-18T00:00:00,133.54,134.7,131.21,-2.33,-1.7447955668713493,-1.7447955668713493,1996700
2009-06-19T00:00:00,131.21,132.5,131.12,-0.09,-0.06859233290145568,-0.06859233290145568,916800
2009-06-22T00:00:00,131.12,132.99,129.09,-2.03,-1.5482001220256252,-1.5482001220256252,2225500
2009-06-23T00:00:00,129.09,130.49,127.94,-1.15,-0.8908513440235494,-0.8908513440235494,1580100
2009-06-24T00:00:00,127.94,128.7,126.9,-1.04,-0.8128810379865561,-0.8128810379865561,1004200
2009-06-25T00:00:00,126.9,129.6,128.57,1.67,1.3159968479117414,1.3159968479117414,1191900
2009-06-26T00:00:00,128.57,131.98,129.85,1.28,0.9955666174068601,0.9955666174068601,1616200
2009-06-29T00:00:00,129.85,131.45,129.92,0.07,0.05390835579514825,0.05390835579514825,726100
2009-06-30T00:00:00,129.92,130.75,128.43,-1.49,-1.1468596059113298,-1.1468596059113298,652100
2009-07-01T00:00:00,128.43,131.5,130.53,2.1,1.6351319785096938,1.6351319785096938,1377900
2009-07-02T00:00:00,130.53,137.05,136.75,6.22,4.765188079368727,4.765188079368727,5916000
2009-07-03T00:00:00,136.75,138.39,134.7,-2.05,-1.4990859232175502,-1.4990859232175502,4552000
2009-07-06T00:00:00,134.7,135.9,135.46,0.76,0.5642167780252412,0.5642167780252412,986300
2009-07-07T00:00:00,135.46,139.9,136.54,1.08,0.7972833308725825,0.7972833308725825,5422600
2009-07-08T00:00:00,136.54,136.99,134.94,-1.6,-1.171817782334847,-1.171817782334847,1539000
2009-07-09T00:00:00,134.94,138.35,135.74,0.8,0.592856084185564,0.592856084185564,2433100
2009-07-10T00:00:00,135.74,139.28,138.9,3.16,2.327979961691469,2.327979961691469,3434900
2009-07-13T00:00:00,138.9,142.55,141.68,2.78,2.001439884809215,2.001439884809215,4967500
2009-07-14T00:00:00,141.68,142.5,139.41,-2.27,-1.6022021456804065,-1.6022021456804065,4300600
2009-07-15T00:00:00,139.41,144.38,143.09,3.68,2.639695861129044,2.639695861129044,8391400
2009-07-16T00:00:00,143.09,147.98,147.07,3.98,2.7814662100775736,2.7814662100775736,8325700
2009-07-17T00:00:00,147.07,148.6,145.2,-1.87,-1.2715033657442036,-1.2715033657442036,3644900
2009-07-20T00:00:00,145.2,148.05,145.08,-0.12,-0.08264462809917354,-0.08264462809917354,2960900
2009-07-21T00:00:00,145.08,145.95,144.31,-0.77,-0.5307416597739179,-0.5307416597739179,1332328
2009-07-22T00:00:00,144.31,145.84,142.29,-2.02,-1.399764396091747,-1.399764396091747,1945904
2009-07-23T00:00:00,142.29,145.65,142.85,0.56,0.39356244289830633,0.39356244289830633,2058294
2009-07-24T00:00:00,142.85,143.75,141.53,-1.32,-0.9240462023101156,-0.9240462023101156,2283162
2009-07-27T00:00:00,141.53,142.2,137.29,-4.24,-2.995831272521727,-2.995831272521727,2389826
2009-07-28T00:00:00,137.29,137.25,134.49,-2.8,-2.039478476218224,-2.039478476218224,2521770
2009-07-29T00:00:00,134.49,136.49,131.22,-3.27,-2.4314075395940216,-2.4314075395940216,1941647
2009-07-30T00:00:00,131.22,132.3,130.3,-0.92,-0.7011126352690139,-0.7011126352690139,707114
2009-07-31T00:00:00,130.3,136,135.53,5.23,4.013814274750575,4.013814274750575,1904258
2009-08-03T00:00:00,135.53,136,133.76,-1.77,-1.305983915000369,-1.305983915000369,1091900
2009-08-04T00:00:00,133.76,135.8,133.78,0.02,0.014952153110047849,0.014952153110047849,1043293
2009-08-05T00:00:00,133.78,137.7,134.64,0.86,0.6428464643444463,0.6428464643444463,2051719
2009-08-06T00:00:00,134.64,141,135.06,0.42,0.3119429590017825,0.3119429590017825,1421185
2009-08-07T00:00:00,135.06,137.4,135.43,0.37,0.2739523174885236,0.2739523174885236,1595331
2009-08-10T00:00:00,135.43,140.8,140.2,4.77,3.5221147456250463,3.5221147456250463,3357613
2009-08-11T00:00:00,140.2,142.5,141.07,0.87,0.6205420827389444,0.6205420827389444,4402314
2009-08-12T00:00:00,141.07,142.35,139.26,-1.81,-1.2830509676047355,-1.2830509676047355,2196574
2009-08-13T00:00:00,139.26,139.9,137.97,-1.29,-0.926324859974149,-0.926324859974149,1236487
2009-08-17T00:00:00,137.97,137.89,134.62,-3.35,-2.4280640718996884,-2.4280640718996884,1133286
2009-08-18T00:00:00,134.62,136.35,134,-0.62,-0.46055563809240824,-0.46055563809240824,674765
2009-08-19T00:00:00,134,135.6,133.28,-0.72,-0.5373134328358209,-0.5373134328358209,1125065
2009-08-20T00:00:00,133.28,134.6,133.43,0.15,0.11254501800720287,0.11254501800720287,458607
2009-08-21T00:00:00,133.43,135.98,135.6,2.17,1.6263209173349322,1.6263209173349322,1098661
2009-08-24T00:00:00,135.6,140.9,140.22,4.62,3.4070796460176993,3.4070796460176993,2510150
2009-08-25T00:00:00,140.22,142.15,138.45,-1.77,-1.2623020967051777,-1.2623020967051777,2014697
2009-08-26T00:00:00,138.45,139.75,139.2,0.75,0.5417118093174432,0.5417118093174432,515384
2009-08-27T00:00:00,139.2,140.9,139.43,0.23,0.16522988505747127,0.16522988505747127,867952
2009-08-28T00:00:00,139.43,146,145.26,5.83,4.181309617729327,4.181309617729327,3679782
2009-08-31T00:00:00,145.26,148,145.13,-0.13,-0.08949469916012667,-0.08949469916012667,3001767
2009-09-01T00:00:00,143.13,149,146.76,1.63,1.1231309860125405,1.1231309860125405,4305042
2009-09-02T00:00:00,146.76,154.09,154.09,7.33,4.994548923412374,4.994548923412374,5294304
2009-09-03T00:00:00,154.09,161.4,158.68,4.59,2.978778635862158,2.978778635862158,9263886
2009-09-04T00:00:00,158.68,161.75,159,0.32,0.20166372573733302,0.20166372573733302,7438644
2009-09-07T00:00:00,159,160.9,153.51,-5.49,-3.4528301886792456,-3.4528301886792456,2792897
2009-09-08T00:00:00,153.51,153.5,146.11,-7.4,-4.820532864308514,-4.820532864308514,3240226
2009-09-09T00:00:00,146.11,152,150.61,4.5,3.0798713298199982,3.0798713298199982,3595917
2009-09-10T00:00:00,150.61,155.99,153.71,3.1,2.0582962618684015,2.0582962618684015,5831060
2009-09-11T00:00:00,153.71,157.7,155.66,1.95,1.2686227311170384,1.2686227311170384,2634876
2009-09-14T00:00:00,155.66,156.75,153.43,-2.23,-1.4326095335988693,-1.4326095335988693,715195
2009-09-15T00:00:00,153.43,156.31,155.22,1.79,1.166655803949684,1.166655803949684,3012115
2009-09-16T00:00:00,155.22,161.22,159.22,4,2.5769875016106174,2.5769875016106174,5102855
2009-09-17T00:00:00,159.22,167.18,167.18,7.96,4.999371938198719,4.999371938198719,6291992
2009-09-18T00:00:00,167.18,171.9,170.7,3.52,2.1055150137576266,2.1055150137576266,7227914
2009-09-24T00:00:00,170.7,179.23,178.1,7.4,4.335090802577622,4.335090802577622,10750112
2009-09-25T00:00:00,178.1,186.99,185.51,7.41,4.160583941605839,4.160583941605839,14494759
2009-09-28T00:00:00,185.51,186.9,177.85,-7.66,-4.129157457818986,-4.129157457818986,5842248
2009-09-29T00:00:00,177.85,183.75,181.25,3.4,1.9117233623840313,1.9117233623840313,9128505
2009-09-30T00:00:00,181.25,184.1,180.86,-0.39,-0.21517241379310345,-0.21517241379310345,5198382
2009-10-01T00:00:00,180.86,184.8,180.2,-0.66,-0.3649231449740131,-0.3649231449740131,4215342
2009-10-02T00:00:00,180.2,184.54,183.6,3.4,1.8867924528301887,1.8867924528301887,4596942
2009-10-05T00:00:00,183.6,185.75,181.7,-1.9,-1.0348583877995643,-1.0348583877995643,3101975
2009-10-06T00:00:00,181.7,182.95,180.69,-1.01,-0.5558613098514034,-0.5558613098514034,1376525
2009-10-07T00:00:00,180.69,183.9,178.48,-2.21,-1.2230892689136088,-1.2230892689136088,9085866
2009-10-08T00:00:00,178.48,179.7,174.33,-4.15,-2.3251904975347375,-2.3251904975347375,5395145
2009-10-09T00:00:00,174.33,176.45,173.04,-1.29,-0.7399759077611427,-0.7399759077611427,1078951
2009-10-12T00:00:00,173.04,176.3,174.46,1.42,0.8206195099398982,0.8206195099398982,1576179
2009-10-13T00:00:00,174.46,177.45,176.62,2.16,1.238106156138943,1.238106156138943,1963110
2009-10-14T00:00:00,176.62,182.2,179.28,2.66,1.506058204053901,1.506058204053901,6257581
2009-10-15T00:00:00,179.28,184.25,182.38,3.1,1.7291387773315483,1.7291387773315483,7647594
2009-10-16T00:00:00,182.38,184,179.77,-2.61,-1.4310779690755564,-1.4310779690755564,3276359
2009-10-19T00:00:00,179.77,179.5,171.1,-8.67,-4.822829170606887,-4.822829170606887,3724162
2009-10-20T00:00:00,171.1,175.5,172.66,1.56,0.9117475160724723,0.9117475160724723,2375455
2009-10-21T00:00:00,172.66,171.5,164.26,-8.4,-4.865052704737635,-4.865052704737635,2876272
2009-10-22T00:00:00,164.26,166,163.2,-1.06,-0.6453183976622429,-0.6453183976622429,2365045
2009-10-23T00:00:00,163.2,165.1,161.5,-1.7,-1.0416666666666667,-1.0416666666666667,1220460
2009-10-26T00:00:00,161.5,166,164.65,3.15,1.9504643962848296,1.9504643962848296,1318107
2009-10-27T00:00:00,164.65,168.25,165.04,0.39,0.2368660795627088,0.2368660795627088,2934375
2009-10-28T00:00:00,165.04,170.3,167.15,2.11,1.278477944740669,1.278477944740669,5265375
2009-10-29T00:00:00,167.15,168.4,164.22,-2.93,-1.7529165420281183,-1.7529165420281183,1605043
2009-10-30T00:00:00,164.22,167.5,165.63,1.41,0.8586043112897332,0.8586043112897332,1524548
2009-11-02T00:00:00,165.63,166.85,158.61,-7.02,-4.238362615468212,-4.238362615468212,2367570
2009-11-03T00:00:00,158.61,161.95,160.9,2.29,1.4437929512641068,1.4437929512641068,2385981
2009-11-04T00:00:00,160.9,167.65,166.18,5.28,3.2815413300186456,3.2815413300186456,3471037
2009-11-05T00:00:00,166.18,173.65,170.72,4.54,2.731977373931881,2.731977373931881,6693387
2009-11-06T00:00:00,170.72,172.2,170.19,-0.53,-0.3104498594189316,-0.3104498594189316,3293693
2009-11-10T00:00:00,170.19,171.6,168.08,-2.11,-1.2397908220224452,-1.2397908220224452,1560733
2009-11-11T00:00:00,168.08,175.25,172.9,4.82,2.8676820561637317,2.8676820561637317,3335336
2009-11-12T00:00:00,172.9,179.5,177.9,5,2.8918449971081546,2.8918449971081546,6283795
2009-11-13T00:00:00,177.9,181.8,181,3.1,1.7425519955030917,1.7425519955030917,3490648
2009-11-16T00:00:00,181,184.44,182.08,1.08,0.5966850828729282,0.5966850828729282,2736386
2009-11-17T00:00:00,182.08,183.24,177.71,-4.37,-2.400043936731107,-2.400043936731107,1881044
2009-11-18T00:00:00,177.71,180.6,177.15,-0.56,-0.31512013955320467,-0.31512013955320467,2221833
2009-11-19T00:00:00,175.15,178.32,177.76,0.61,0.3443409539937906,0.3443409539937906,1202904
2009-11-20T00:00:00,177.76,182.8,181.29,3.53,1.9858235823582358,1.9858235823582358,3558202
2009-11-23T00:00:00,181.29,181.9,178.56,-2.73,-1.505874565613106,-1.505874565613106,1133761
2009-11-24T00:00:00,178.56,180.75,178.21,-0.35,-0.19601254480286737,-0.19601254480286737,1616627
2009-11-25T00:00:00,178.21,180.7,178.84,0.63,0.35351551540317605,0.35351551540317605,1566656
2009-11-26T00:00:00,178.84,182.8,181.48,2.64,1.4761798255423844,1.4761798255423844,1370103
2009-12-01T00:00:00,181.48,180,178.99,-2.49,-1.372052016751157,-1.372052016751157,910601
2009-12-02T00:00:00,178.99,181.69,180.85,1.86,1.0391641991172693,1.0391641991172693,1612839
2009-12-03T00:00:00,180.85,181.75,179.52,-1.33,-0.7354160906828863,-0.7354160906828863,1140003
2009-12-04T00:00:00,179.52,179.79,177.45,-2.07,-1.1530748663101604,-1.1530748663101604,571153
2009-12-07T00:00:00,177.45,177.95,177.3,-0.15,-0.08453085376162298,-0.08453085376162298,1123739
2009-12-08T00:00:00,177.3,177.65,173.48,-3.82,-2.1545403271291597,-2.1545403271291597,1349298
2009-12-09T00:00:00,173.48,175.8,173.65,0.17,0.09799400507263084,0.09799400507263084,819815
2009-12-10T00:00:00,173.65,180.8,178.01,4.36,2.5107975813417798,2.5107975813417798,2174399
2009-12-11T00:00:00,178.01,179.5,176.96,-1.05,-0.5898545025560362,-0.5898545025560362,541075
2009-12-14T00:00:00,176.96,185.8,185.11,8.15,4.605560578661844,4.605560578661844,4545351
2009-12-15T00:00:00,185.11,187.79,182.23,-2.88,-1.555831667657069,-1.555831667657069,3417018
2009-12-16T00:00:00,182.23,184.18,181.89,-0.34,-0.18657740218405314,-0.18657740218405314,1600871
2009-12-17T00:00:00,181.89,185.5,181.33,-0.56,-0.3078783880367255,-0.3078783880367255,1193594
2009-12-18T00:00:00,181.33,181.85,180.22,-1.11,-0.612143605580985,-0.612143605580985,625922
2009-12-21T00:00:00,180.22,182.24,181.95,1.73,0.9599378537343247,0.9599378537343247,747413
2009-12-22T00:00:00,181.95,184.75,183,1.05,0.5770816158285244,0.5770816158285244,1806073
2009-12-23T00:00:00,183,183.8,181.91,-1.09,-0.5956284153005466,-0.5956284153005466,1071566
2009-12-24T00:00:00,181.91,185.48,184.26,2.35,1.2918476169534387,1.2918476169534387,2057325
2009-12-29T00:00:00,184.26,184.49,183.63,-0.63,-0.34190817323347444,-0.34190817323347444,424531
2009-12-30T00:00:00,183.63,190.97,186.84,3.21,1.7480803790230357,1.7480803790230357,7202460
2009-12-31T00:00:00,186.84,187.3,183.27,-3.57,-1.9107257546563905,-1.9107257546563905,3524826
2010-01-04T00:00:00,183.27,185.4,184.42,1.15,0.6274894963714738,0.6274894963714738,1322527
2010-01-05T00:00:00,184.42,188.75,187.85,3.43,1.859885045005965,1.859885045005965,2841411
2010-01-06T00:00:00,187.85,193,189.77,1.92,1.0220920947564545,1.0220920947564545,4677717
2010-01-07T00:00:00,189.77,191.88,188.23,-1.54,-0.8115086683880488,-0.8115086683880488,2350054
2010-01-08T00:00:00,188.23,192.3,191.42,3.19,1.6947351644264994,1.6947351644264994,3140941
2010-01-11T00:00:00,191.42,196.75,194.12,2.7,1.4105109183993314,1.4105109183993314,4511430
2010-01-12T00:00:00,194.12,194.4,192.31,-1.81,-0.9324129404492068,-0.9324129404492068,1081059
2010-01-13T00:00:00,192.31,194.5,192.85,0.54,0.28079663044043474,0.28079663044043474,901835
2010-01-14T00:00:00,192.85,194.4,193.33,0.48,0.24889810733730874,0.24889810733730874,1918563
2010-01-15T00:00:00,193.33,196.75,194.72,1.39,0.7189779134123001,0.7189779134123001,1533012
2010-01-18T00:00:00,194.72,198,195.52,0.8,0.4108463434675432,0.4108463434675432,2004295
2010-01-19T00:00:00,195.52,199.39,196.06,0.54,0.27618657937806873,0.27618657937806873,2542538
2010-01-20T00:00:00,196.06,197.11,193.18,-2.88,-1.4689380801795369,-1.4689380801795369,1934576
2010-01-21T00:00:00,193.18,193.45,190.39,-2.79,-1.444248887048349,-1.444248887048349,2224207
2010-01-22T00:00:00,190.39,196.89,194.21,3.82,2.0064078995745573,2.0064078995745573,5793527
2010-01-25T00:00:00,194.21,195.7,191.04,-3.17,-1.632253745945111,-1.632253745945111,1323881
2010-01-26T00:00:00,191.04,193.1,191.28,0.24,0.12562814070351758,0.12562814070351758,1294965
2010-01-27T00:00:00,191.28,193.1,190.51,-0.77,-0.40255123379339186,-0.40255123379339186,1296936
2010-01-28T00:00:00,190.51,192.98,192.55,2.04,1.0708099312372052,1.0708099312372052,2228815
2010-01-29T00:00:00,192.55,193.4,192.01,-0.54,-0.2804466372370813,-0.2804466372370813,943412
2010-02-01T00:00:00,192.01,192.5,190.74,-1.27,-0.6614238841726993,-0.6614238841726993,392908
2010-02-02T00:00:00,190.74,195.16,192.82,2.08,1.090489671804551,1.090489671804551,1718613
2010-02-03T00:00:00,192.82,194,192.69,-0.13,-0.06742039207551084,-0.06742039207551084,1121821
2010-02-04T00:00:00,192.69,202.32,202.32,9.63,4.9976646426903315,4.9976646426903315,5430038
2010-02-08T00:00:00,202.32,211.25,208.89,6.57,3.2473309608540926,3.2473309608540926,4600192
2010-02-09T00:00:00,208.89,208.9,204.12,-4.77,-2.283498492029297,-2.283498492029297,1459656
2010-02-10T00:00:00,204.12,206,202.48,-1.64,-0.8034489515970997,-0.8034489515970997,955714
2010-02-11T00:00:00,202.48,205,204.67,2.19,1.0815883050177797,1.0815883050177797,561150
2010-02-12T00:00:00,204.67,208.5,206.48,1.81,0.8843504177456394,0.8843504177456394,1430552
2010-02-15T00:00:00,185.89,184.89,183,-23.48,-11.371561410306082,-11.371561410306082,826991
2010-02-16T00:00:00,183,185.9,184.24,1.24,0.6775956284153005,0.6775956284153005,596260
2010-02-17T00:00:00,184.24,191.45,187.97,3.73,2.024533217542336,2.024533217542336,3861977
2010-02-18T00:00:00,187.97,192.6,189.45,1.48,0.7873596850561261,0.7873596850561261,2007228
2010-02-19T00:00:00,189.45,190.85,189.15,-0.3,-0.15835312747426758,-0.15835312747426758,734744
2010-02-22T00:00:00,189.15,191.4,190.73,1.58,0.8353158868622788,0.8353158868622788,1188528
2010-02-23T00:00:00,190.73,190.5,186.62,-4.11,-2.154878624233209,-2.154878624233209,1033045
2010-02-24T00:00:00,186.62,187,183.11,-3.51,-1.8808273496945662,-1.8808273496945662,954289
2010-02-25T00:00:00,183.11,184.49,181.88,-1.23,-0.6717273769865109,-0.6717273769865109,1242644
2010-02-26T00:00:00,181.88,183.85,181.23,-0.65,-0.35737849131295363,-0.35737849131295363,335299
2010-03-01T00:00:00,181.23,182.5,178.65,-2.58,-1.4236053633504386,-1.4236053633504386,509944
2010-03-02T00:00:00,178.65,181.49,179.06,0.41,0.22949902043101034,0.22949902043101034,1259140
2010-03-03T00:00:00,179.06,180.6,176.29,-2.77,-1.546967496928404,-1.546967496928404,627109
2010-03-04T00:00:00,176.29,180.45,179.14,2.85,1.6166543763117591,1.6166543763117591,866923
2010-03-05T00:00:00,179.14,182,181.08,1.94,1.0829518812102266,1.0829518812102266,963270
2010-03-08T00:00:00,181.08,184.99,183.74,2.66,1.4689639938148884,1.4689639938148884,1636700
2010-03-09T00:00:00,183.74,187.6,184.15,0.41,0.2231413954500925,0.2231413954500925,1762742
2010-03-10T00:00:00,184.15,185.01,182.65,-1.5,-0.8145533532446375,-0.8145533532446375,1250998
2010-03-11T00:00:00,182.65,186.4,184.44,1.79,0.9800164248562825,0.9800164248562825,3109069
2010-03-12T00:00:00,184.44,185.7,184.58,0.14,0.07590544350466276,0.07590544350466276,2092278
2010-03-15T00:00:00,184.58,190,186.94,2.36,1.2785783941922202,1.2785783941922202,4992580
2010-03-16T00:00:00,186.94,188,185.15,-1.79,-0.9575264790841982,-0.9575264790841982,820638
2010-03-17T00:00:00,185.15,186.89,184.34,-0.81,-0.43748312179314075,-0.43748312179314075,1110986
2010-03-18T00:00:00,184.34,186.13,185.52,1.18,0.6401215145926006,0.6401215145926006,748202
2010-03-19T00:00:00,185.52,188.5,186.26,0.74,0.39887882708063827,0.39887882708063827,3696176
2010-03-22T00:00:00,186.26,189.69,188.82,2.56,1.3744228497798776,1.3744228497798776,2356383
2010-03-24T00:00:00,188.82,193.3,192.58,3.76,1.9913144793983686,1.9913144793983686,4420855
